LogBIO,X260,X73,X251,X154,X190,X95,X87,X148,X203,X255,X226,X9,X85,X123,X212,X302,X103,X106,X234,X180,X16,X98,X35,X206,X298,X119,X117,X191,X186,X228,X44,X96,X198,X84,X188,X178,X6,X76,X146,X280,X137,X21,X49,X39,X29,X269,X185,X138,X134,X266,X270,X237,X13,X235,X80,X207,X37,X125,X121,X41,X26,X104,X91,X3,X143,X275,X179,X92,X189,X245,X112,X7,X286,X33,X5,X65,X68,X282,X293,X231,X74,X249,X230,X173,X159,X243,X290,X301,X108,X144,X233,X236,X276,X28,X218
6.714442999999999,1.365019,0.75225,0.7071069999999999,0.60169,1.0,-0.35580900000000004,0.275649,23.353428,23.862217,-2.606076,0.0,2,-0.564257,0.108394,1.583508,0.0,-0.15037999999999999,0.06516799999999999,1.14821,41.402744,0,-0.987058,-0.531279,0.0,1088.375,-4.539630000000001,0,3.51,5.420996,47.493522999999996,0.7108399999999999,0.033899,0.0,0.014371,0.128413,253.09497000000002,134.32602,71.562752,0.0,0.668625,49.019615,1.580551,10,-0.429345,4,0.072213,0,19.760618,0.126856,12.75,0.033443,0.07270499999999999,9,0.320209,0.046762,5.646675,2.707568,21,0,2.70511,0,0.159226,1.2214,186.66655,170.53943,0.943008,90.422363,0.965899,0.18528499999999998,263.625,4.2169,0,0.0,1.141947,542.86353,11.565314,0,1.9615779999999998,83.25,0.198403,15,0.5,2.6883169999999996,0.221369,57.945083999999994,381.25,1416.5,0.0,8.788534,27.738917999999998,2.0990740000000003,0.16350599999999998,1.078135,0,9.156497
6.701147,1.394339,0.763353,0.5,0.643404,1.0,-0.376933,0.403632,12.949531,23.862217,-2.8397259999999998,0.0,2,2.8121419999999997,0.081414,1.376837,0.0,-0.186629,0.041165,1.1290719999999999,24.932074,0,-0.987082,-0.5419189999999999,11.500782000000001,1187.625,-4.36869,0,2.9513,5.774743,40.145618,0.767879,0.071573,0.0,0.026092,0.142602,275.7959,88.712486,80.889481,0.0,0.7518520000000001,54.091755000000006,1.6545729999999998,12,-0.460379,5,0.07718799999999999,1,0.0,0.117717,11.0,0.027127,0.06642100000000001,12,0.42478299999999997,0.563979,1.899093,2.682434,24,0,2.6449279999999997,0,0.16851300000000002,2.037936,282.51223999999996,167.69963,0.743079,136.79718,1.4826489999999999,0.165973,289.0,4.562355,0,4.383296,1.155304,611.21338,10.275388000000001,0,1.7520810000000002,106.75,0.161804,17,0.866025,2.6590290000000003,0.327639,56.066933,405.5,1481.125,0.0,11.039481,63.295033,2.1051490000000004,0.183528,0.782721,0,9.370922
6.69897,1.426776,0.708504,0.5,0.429018,0.392857,-0.39266799999999996,0.327579,0.0,48.171688,-2.316127,8.075207,2,-5.940461,0.10869000000000001,1.840355,7.5,-0.18268900000000002,0.056613,0.840568,34.546043,1,-0.9524610000000001,-0.620223,40.432297,1273.0,-4.676,0,3.754378,6.074402,10.105608,0.819436,0.067022,0.0,0.376947,0.28765599999999997,323.72217,125.7542,38.399364,20.72374,2.1236770000000003,117.40131000000001,1.474357,12,-0.525196,2,0.05045,0,0.0,0.102108,4.625,0.014516999999999999,0.034559,12,0.304636,0.090465,19.161745,2.73412,19,0,2.7676540000000003,0,0.184478,1.518001,241.08041,98.188576,1.9848130000000002,178.66571000000002,1.484227,0.174795,350.625,7.133350999999999,0,0.879215,1.194589,610.19171,11.699703,0,5.566461,80.75,0.2555,19,5.7879190000000005,5.980748999999999,0.42889700000000003,32.016521000000004,456.375,1474.75,16.5,11.4075,47.007488,2.0455919999999996,0.122368,2.201441,0,9.243597
6.69897,1.261835,0.748043,0.5,0.651364,0.086957,-0.442267,0.377947,0.0,0.0,-3.021211,0.0,3,5.325231,0.31494099999999997,1.9860650000000002,1.0,-0.212756,0.084578,1.2535290000000001,18.038837,2,-0.927638,-0.605364,39.755833,834.25,-2.73326,0,3.07924,3.496682,2.503756,0.776243,0.027686000000000002,0.0,0.009125,0.131119,190.35577,139.83919,82.314865,0.0,0.975662,12.254904,1.493049,12,-0.5074529999999999,1,0.08529099999999999,0,0.0,0.11719600000000001,8.375,0.028033,0.05984,12,0.479023,0.080274,0.0,2.641371,21,0,2.716895,0,0.170007,1.297115,196.56409,94.187859,0.683385,76.187828,0.821,0.235877,192.5,2.2162900000000003,0,4.855454,1.63189,380.24405,7.708889,1,1.4955610000000001,91.0,0.205479,9,0.5,2.1929939999999997,0.25948000000000004,41.190937,298.75,1092.75,6.625,6.378698,42.581608,2.0116970000000003,0.200773,1.14659,0,8.795305
6.694649000000001,1.371045,0.755891,0.866025,0.6319859999999999,1.0,-0.358191,0.252292,12.949531,23.862217,-2.659626,11.365152,2,-7.023693,0.227077,1.83706,4.0,-0.096074,0.11938900000000001,1.018684,22.027035,2,-1.1624430000000001,-0.32503899999999997,15.482751,950.125,-1.74835,0,1.151,4.223218,39.593379999999996,0.43041599999999997,-0.101984,3.500607,0.010136,0.106709,169.68208,157.86168999999998,68.31197399999999,21.568544,0.49345200000000006,48.329624,1.6474349999999998,6,-0.24241999999999997,5,0.093851,0,0.0,0.11583800000000001,16.5,0.046337,0.077203,6,0.399503,0.0005679999999999999,20.338670999999998,2.699923,13,1,2.572962,0,0.06999,1.286186,158.55301,158.8093,0.432673,63.863888,0.814383,0.170426,210.0,4.767294000000001,0,5.952278,1.975238,470.5882,8.498638,1,1.966934,97.625,0.20828000000000002,12,6.284903,3.426372,0.165185,34.976566,366.875,1162.125,16.625,9.629758,31.201176,1.715844,0.183951,0.690783,0,8.887189999999999
6.6777809999999995,1.345709,0.624781,0.5,0.361212,0.5217390000000001,-0.389962,0.339471,0.0,0.0,-2.172113,0.0,2,-16.076139,0.072528,1.409078,0.0,-0.21605700000000003,0.051419000000000006,0.29081,0.0,0,-0.952275,-0.649357,10.781946000000001,1005.875,-4.8063199999999995,1,5.278969999999999,5.345431,0.0,0.854311,0.079273,4.4107959999999995,0.013941,0.103926,302.87018,16.956503,45.885067,0.0,0.537668,131.25035,1.104499,12,-0.53808,1,0.023055000000000003,0,0.0,0.049711,5.5,0.01255,0.030251,12,0.08304199999999999,0.000465,0.0,2.720012,18,0,2.778826,0,0.193051,0.8819459999999999,217.4431,81.04233599999999,0.337571,126.96611999999999,0.691489,0.311778,353.375,4.813218,0,3.655797,1.205191,623.57867,9.228776,0,3.708972,23.375,0.687409,16,0.5,3.8620870000000003,0.370761,0.0,438.25,1147.875,0.0,10.095734,42.653858,1.783007,0.052025,0.377434,0,8.676071
6.6777809999999995,1.332109,0.6597890000000001,0.7071069999999999,0.590852,0.461538,-0.390523,0.321759,0.0,0.0,-2.649444,0.0,2,-11.381066,0.15867,1.803057,0.0,-0.18738,0.08616,0.551424,2.503756,0,-0.986728,-0.5594100000000001,16.025373000000002,1018.125,-4.5294099999999995,0,4.327369999999999,4.7344,0.0,0.756614,0.05210700000000001,4.4107959999999995,0.016815,0.10548900000000001,280.38122999999996,61.757141000000004,106.31998,0.0,0.583838,61.27452099999999,1.285058,12,-0.469634,2,0.026504000000000003,0,0.0,0.050888,5.375,0.012324,0.03135,12,0.12831900000000002,0.43187,2.7567470000000003,2.709543,23,0,2.807375,0,0.1639,1.125513,211.12952,165.50883000000002,0.5589770000000001,104.96007,0.74559,0.239497,319.0,3.7554,0,0.0,1.218067,594.41565,10.030543,1,3.208252,32.25,0.652762,15,0.7071069999999999,4.952126,0.28075900000000004,2.503756,436.125,1189.375,0.0,9.467456,55.377766,1.758851,0.059989999999999995,0.77435,0,9.066107
6.661544,1.370487,0.742035,0.7071069999999999,0.634022,1.0,-0.341758,0.26100300000000004,12.949531,23.862217,-2.738811,23.425066,2,-4.561630999999999,0.273897,2.188256,11.625,-0.114748,0.141452,1.02398,22.858686,2,-1.3343049999999999,-0.242779,15.911578,1007.875,-2.51016,0,1.6866,4.243246,12.949531,0.418702,-0.024174,3.500607,0.028597000000000004,0.116763,205.79637,149.84665,84.506424,8.619013,1.058873,48.329624,1.596566,6,-0.186846,4,0.093876,0,0.0,0.12104200000000001,13.875,0.045485000000000005,0.071681,6,0.404409,0.001052,2.7567470000000003,2.705292,13,1,2.611209,0,0.099614,1.216014,166.31027,161.24345,0.8335,76.950439,0.865698,0.193133,218.875,5.026103,0,5.58852,1.96521,487.34967,8.66745,1,1.25606,100.5,0.205407,12,0.7071069999999999,2.563647,0.199972,35.80822,376.5,1204.25,33.125,9.629758,43.925083,1.724189,0.19338699999999998,0.483439,0,8.888597
6.657577000000001,1.319496,0.780604,0.5,0.50083,1.0,-0.40525300000000003,0.352621,0.0,23.862217,-2.667564,11.365152,3,-6.332123,0.178808,1.8401740000000002,12.375,-0.219043,0.067815,1.107869,49.291805,2,-1.000948,-0.56638,17.835693,1109.875,-3.8611400000000002,0,3.20997,4.485119999999999,33.150852,0.802882,0.05835599999999999,7.482575,0.017134,0.133819,198.49811,170.04863,69.20255300000001,37.439346,0.439119,54.091755000000006,1.6293389999999999,16,-0.474997,5,0.135435,0,18.842079000000002,0.123623,25.875,0.080585,0.145649,15,0.459397,0.037399,25.055773000000002,2.78355,25,0,2.788932,0,0.22435300000000002,1.499343,213.14123999999998,93.176926,0.34336300000000003,151.26491000000001,1.7620200000000001,0.19045399999999998,264.25,2.718802,0,1.866148,1.261771,434.40047999999996,9.569205,3,0.9428620000000001,122.625,0.147812,13,0.866025,1.44389,0.447853,26.790234,367.625,1333.125,31.625,7.679583999999999,25.592316,2.053657,0.255806,0.338672,0,9.20847
6.657577000000001,1.3673600000000001,0.747836,0.5,0.664044,0.6875,-0.41381999999999997,0.310066,0.0,0.0,-2.406698,5.682576,2,-12.652206,0.17914000000000002,1.857922,6.375,-0.18275,0.05939,1.215706,31.521402000000002,1,-1.161848,-0.586287,17.94949,1180.25,-5.63311,0,3.8348,5.329667,13.166623999999999,0.79988,0.057205,4.4107959999999995,0.032799,0.09522,275.36773999999997,142.29169,86.083237,0.0,1.032648,36.764713,1.546081,12,-0.481207,4,0.062939,0,0.0,0.06454299999999999,8.875,0.028092000000000002,0.059625,12,0.339607,0.132572,0.0,2.732916,28,0,2.797466,2,0.182347,1.628158,224.71701000000002,198.25766000000002,1.8245049999999998,147.74863,1.7270599999999998,0.154227,278.125,4.5444260000000005,0,3.259307,1.149399,582.4469,12.031214,2,0.48528999999999994,86.375,0.249797,17,9.313968,1.0713059999999999,0.33782,23.954163,387.125,1504.875,15.125,10.726644,34.123089,2.187001,0.12173699999999998,1.725934,0,9.683465
6.645892,1.386372,0.713392,0.7071069999999999,0.714481,1.0,-0.387517,0.256885,0.0,47.724434,-2.7006669999999997,0.0,2,-9.996106,0.08093099999999999,1.397217,0.0,-0.167321,0.049763999999999996,1.223527,38.498993,0,-0.9871549999999999,-0.43833599999999995,0.0,1052.0,-3.79434,0,2.0882,5.627208,41.580635,0.570278,0.008588,0.0,0.05583,0.15659,247.58421,124.13476999999999,41.445465000000006,0.0,1.003411,17.402626,1.485552,6,-0.36780100000000004,5,0.117076,0,0.0,0.108243,14.25,0.039832,0.088003,6,0.510256,0.187696,1.899093,2.8410900000000003,23,0,2.937536,0,0.097608,1.1811559999999999,177.76276000000001,236.2869,0.8370049999999999,50.753899,0.615769,0.182253,244.875,4.332541,0,0.0,1.117651,567.8595,10.728034,0,1.2898530000000001,129.0,0.111239,17,9.420722,1.84935,0.124758,80.079628,357.75,1443.625,0.0,9.871282,12.796158,2.083888,0.242155,0.847508,0,9.258752000000001
6.638272,1.3061770000000001,0.6842560000000001,0.5,0.45604300000000003,0.0,-0.390018,0.379979,0.0,0.0,-2.319193,0.0,1,-7.959186999999999,0.23190999999999998,2.181245,1.5,-0.19884000000000002,0.060229,0.8406520000000001,7.7675410000000005,1,-0.956406,-0.610916,11.614578,875.0,-3.40741,0,3.6383400000000004,4.253191999999999,0.0,0.783259,0.058724,0.0,0.017427,0.149007,257.56772,59.595001,51.119873,9.020845,1.70767,92.2771,1.399145,12,-0.4506,1,0.045347000000000005,0,0.0,0.150533,5.5,0.017516999999999998,0.038721,12,0.274025,0.008546999999999999,0.0,2.5805740000000004,12,0,2.552106,1,0.176394,1.147538,214.54622999999998,81.834671,1.8377119999999998,122.13248,1.01219,0.268212,227.5,4.5293470000000005,0,4.059101999999999,1.628042,505.03101,7.424202999999999,0,3.177936,53.0,0.37609899999999996,13,2.692582,3.5127650000000004,0.38743099999999997,30.000349,321.125,1082.875,4.75,9.209184,34.123089,1.9047150000000002,0.10238,1.873955,0,8.455668
6.632644,1.3291709999999999,0.786366,0.5,0.6194029999999999,1.0,-0.40869,0.261838,17.134132,72.033905,-2.392991,25.817695999999998,2,-20.667475,0.247112,1.864987,15.25,-0.20114500000000002,0.14769300000000002,1.295778,57.267841000000004,2,-1.3483,-0.55975,12.410972000000001,967.625,-2.58548,0,0.5567,3.8849169999999997,23.055139999999998,0.672507,0.005464,0.0,0.015411000000000001,0.27778800000000003,173.0744,208.66879,9.089352,8.619013,1.9926669999999997,18.747677,1.7105150000000002,6,-0.52231,3,0.217959,0,0.0,0.135987,22.0,0.10234299999999999,0.159234,6,0.728121,0.092803,31.291433,2.740878,11,0,2.728113,0,0.149577,1.3639139999999998,150.24411,132.11911,2.445738,98.217155,1.259854,0.18771600000000002,161.625,4.463975,0,4.215976,1.90766,365.13666,9.141821,1,2.4504919999999997,161.875,0.08364500000000001,11,0.7071069999999999,3.3310839999999997,0.283067,65.358223,261.375,1170.125,40.75,8.392733999999999,57.045052,1.931809,0.372458,2.549658,0,8.756336
6.619789,1.426809,0.786173,6.837397,0.578922,0.705882,-0.375759,0.200711,0.0,23.862217,-3.044225,0.0,2,-6.459097,0.180859,1.973645,0.0,-0.165329,0.068267,0.8932540000000001,13.566920999999999,0,-0.986725,-0.570892,21.931458,1225.25,-5.3216,2,5.024,5.705833999999999,17.440542,0.807801,0.019551,4.4107959999999995,0.028085000000000002,0.130385,350.43627999999995,68.733475,96.310333,0.0,0.809312,80.389565,1.538114,12,-0.31604699999999997,4,0.043842,0,0.0,0.14249,10.5,0.022053,0.047786,12,0.260563,0.06426799999999999,0.0,2.736993,27,0,2.798917,1,0.181179,1.062165,159.66504,195.12506000000002,0.887288,161.51035,1.6016350000000001,0.153032,339.5,4.888642,0,1.809394,1.130192,726.7619,13.265144,2,2.7830880000000002,71.5,0.30990999999999996,18,0.5,3.08708,0.327425,42.9161,476.125,1529.5,0.0,11.170909,63.980789,1.9571560000000001,0.098633,0.48078999999999994,0,9.853169
6.609064999999999,1.384477,0.7271989999999999,0.7071069999999999,0.521975,1.0,-0.407418,0.32361999999999996,0.0,9.734121,-2.366128,5.682576,2,-3.5615449999999997,0.068744,1.5306799999999998,3.75,-0.194677,0.036775,1.1045559999999999,13.525908,1,-0.981499,-0.602396,12.410972000000001,1097.125,-4.52862,0,4.6571,5.728744,14.360879,0.759365,0.033775,4.4107959999999995,0.833206,0.10781700000000001,277.87942999999996,92.248657,57.864929000000004,8.458519,1.7868389999999998,35.395069,1.549817,16,-0.451535,3,0.076411,0,0.0,0.08817699999999999,10.875,0.030293,0.069928,15,0.379209,0.02443,28.176674,2.723601,22,1,2.764698,1,0.166219,1.200631,220.33707,102.60149,2.661481,117.12123000000001,1.107178,0.23416900000000002,264.875,4.177084,0,3.7132650000000003,1.124941,588.60229,9.911325999999999,0,2.36746,93.0,0.186063,17,10.464225,2.8861950000000003,0.31001599999999996,20.451643,379.625,1394.875,10.25,10.346939,68.49784100000001,2.1023490000000002,0.152831,2.6746990000000004,0,9.259664
6.602060000000001,1.421836,0.736985,0.5,0.5188729999999999,1.0,-0.406821,0.294098,0.0,33.596336,-2.61827,5.682576,3,0.409219,0.099026,1.9278389999999999,3.75,-0.195241,0.038308999999999996,1.225342,27.092831,1,-0.981567,-0.584088,15.596547,1138.625,-4.84089,0,4.8597,5.873204,22.819399,0.736512,0.017006999999999998,4.4107959999999995,1.8420889999999999,0.102421,295.11151,123.51295,72.76268,16.917038,0.57958,10.885261999999999,1.574934,16,-0.455064,3,0.09587899999999999,1,0.0,0.079451,11.25,0.031018,0.06665499999999999,15,0.461089,0.032596,28.176674,2.723605,22,1,2.7646990000000002,1,0.16008699999999998,1.214626,217.29552999999999,117.60618999999998,1.385432,118.43325,1.160933,0.21036100000000002,260.75,4.711515,0,1.610288,1.116999,615.3407,10.776133999999999,0,0.9882139999999999,123.625,0.13663599999999998,19,1.118034,0.759483,0.283979,34.018562,386.875,1536.125,11.125,11.421457,64.232452,2.153538,0.19379000000000002,1.359599,0,9.554433
6.585027,1.310184,0.693071,0.5,0.443629,1.0,-0.37185,0.283413,0.0,0.0,-2.557082,0.0,2,-7.375211,0.43376800000000004,1.990995,0.0,-0.179592,0.148931,0.558445,0.0,0,-0.960716,-0.519386,21.450096,940.875,-4.719869999999999,1,5.0382,3.981446,0.0,0.7119449999999999,0.021678,7.911403,0.00885,0.12077,300.12863,33.042725,97.004051,0.0,0.9449110000000001,103.11137,1.3064120000000001,12,-0.41348199999999996,2,0.029584,0,0.0,0.047477,5.5,0.013288999999999999,0.033992,12,0.14096,0.061464,0.0,2.767384,22,0,2.807857,0,0.156478,0.9715379999999999,173.51015,124.01963,0.944283,134.2468,1.049123,0.23621999999999999,306.625,3.077011,0,0.0,1.525033,579.17487,9.629442,2,5.569116999999999,34.0,0.607684,11,0.7071069999999999,6.358333999999999,0.366704,0.0,413.875,1116.5,0.0,7.197278999999999,38.388474,1.633212,0.074325,1.114542,0,9.023607
6.581699,1.39301,0.841406,0.5,0.527485,1.0,-0.410383,0.257257,0.0,9.734121,-2.396655,0.0,3,-6.633521000000001,0.054629,1.6405720000000001,0.0,-0.19069,0.039972,1.068247,15.892774,0,-0.95263,-0.614107,17.6544,1154.75,-5.87293,1,5.3865,6.344206,14.360879,0.7975909999999999,0.018754,4.4107959999999995,0.015778,0.088496,308.99518,78.977058,57.026741,8.458519,2.923491,54.510109,1.673175,16,-0.463625,2,0.062136000000000004,0,0.0,0.088545,9.875,0.024428000000000002,0.051033999999999996,15,0.352902,0.030816000000000003,7.409175,2.723609,22,0,2.7647049999999997,1,0.171993,0.813962,180.72146999999998,110.35565,1.566286,150.85805,1.211773,0.255843,294.375,4.934945,0,3.4499589999999998,1.1222590000000001,623.51575,10.666363,0,4.119733999999999,88.5,0.215982,18,11.608187,4.114538,0.373029,22.818507999999998,404.25,1477.875,0.0,10.543388,68.570091,2.125816,0.134123,1.87694,0,9.361186
6.5726759999999995,1.420669,0.730622,0.5,0.583468,1.0,-0.40766199999999997,0.36685100000000004,0.0,0.0,-2.792193,0.0,2,17.447691,0.21533400000000003,2.021481,0.0,-0.194129,0.11979100000000001,1.064994,24.932247,0,-0.986859,-0.622829,8.000175,1235.875,-7.255139999999999,1,5.8048,5.474171,11.190562,0.824785,0.044706,0.0,0.046363999999999995,0.08878,369.05258,54.958454,150.03032,0.0,1.633367,24.509808,1.545345,23,-0.50185,4,0.063358,0,0.0,0.061996,17.375,0.039567000000000005,0.06615900000000001,23,0.284031,0.10038899999999999,11.02699,2.655052,29,0,2.5972310000000003,2,0.17998499999999998,1.8636009999999998,288.83371,153.7652,1.997571,202.50791999999998,1.795823,0.164928,302.75,4.8492489999999995,0,3.533006,1.149848,732.375,11.897555,0,2.34507,85.0,0.290283,17,0.5,3.673882,0.42642399999999997,32.003605,439.125,1542.25,0.0,12.697531,94.09015699999999,2.048884,0.106977,2.1210240000000002,0,9.957844
6.560667,1.2778969999999998,0.645945,0.5,0.47522200000000003,0.0,-0.357295,0.22785100000000003,0.0,0.0,-2.282803,0.0,1,-17.451685,0.27474899999999997,1.890066,2.875,-0.198569,0.120834,0.624727,7.7675410000000005,1,-0.952367,-0.5709960000000001,12.839799000000001,725.0,-2.42699,0,3.3717,3.610486,0.0,0.770633,0.070155,4.4107959999999995,0.005129,0.21572399999999997,207.07809,60.572628,24.750176999999997,0.0,1.861845,51.958797,1.255796,6,-0.471995,1,0.051141000000000006,0,0.0,0.192512,4.875,0.019063,0.04252,6,0.22736199999999998,0.000333,0.0,2.717634,12,0,2.7728479999999998,0,0.173852,0.475297,115.53998999999999,89.96927600000001,1.2191889999999999,58.995697,0.359734,0.388303,199.125,3.392825,0,0.0,1.7968080000000002,446.5137,6.805936,1,3.200554,43.125,0.38555300000000003,10,0.866025,3.284139,0.222838,18.091713000000002,301.625,913.625,7.375,6.805292999999999,25.520063,1.710534,0.11319000000000001,1.081602,0,7.857806
6.552842,1.42877,0.768176,0.7071069999999999,0.532457,1.0,-0.380178,0.207551,0.0,23.862217,-2.715449,0.0,2,-3.975048,0.176512,2.1401220000000003,0.0,-0.18796400000000002,0.036015,1.255247,66.038742,0,-0.9865729999999999,-0.581233,14.763914999999999,1166.75,-5.70911,2,6.4253,5.918089,17.440542,0.754296,0.011164,12.170312,0.054922000000000006,0.202048,318.12888,184.19733,79.69497700000001,0.0,1.3928,12.254904,1.606989,16,-0.40768499999999996,4,0.052211,0,0.0,0.158058,7.5,0.017741,0.035789999999999995,15,0.378048,0.092096,7.473849,2.728912,27,0,2.768039,4,0.167258,1.1957010000000001,166.15918,154.08083,2.922777,181.54788,2.0385560000000003,0.140576,286.375,4.895563,0,0.0,1.1655360000000001,616.37335,12.876192999999999,0,1.2775040000000002,98.875,0.248349,18,0.5,1.8351380000000002,0.368286,51.961601,422.75,1588.875,0.0,11.851653,72.888878,2.109467,0.111948,2.446499,0,10.108392
6.552842,1.416825,0.734384,0.5,0.597789,0.705882,-0.37875,0.229793,0.0,23.862217,-2.668947,0.0,2,1.62627,0.18336,1.9911349999999999,0.0,-0.165345,0.074785,0.9134690000000001,13.566920999999999,0,-0.986725,-0.573595,25.432064,1187.25,-4.9655,0,4.9149,5.383296,17.440542,0.80486,0.014733000000000001,7.911403,4.300614,0.128779,338.66092000000003,63.92548000000001,100.34019,0.0,0.22415100000000002,66.346657,1.538114,12,-0.32155,4,0.052321000000000006,0,0.0,0.141002,10.875,0.023641,0.050944,12,0.27622399999999997,0.015967,0.0,2.737046,27,0,2.798972,1,0.181178,1.2312319999999999,179.02692,197.39258999999998,0.463528,147.46745,1.434909,0.151148,323.625,4.733102,0,3.153557,1.130192,715.15271,12.85011,2,2.078577,75.625,0.27872800000000003,18,8.789197999999999,2.794911,0.306267,42.9161,460.0,1479.375,0.0,11.170909,63.980789,1.9037529999999998,0.10707799999999999,0.361629,0,9.853169
6.552842,1.3880430000000001,0.713392,0.5,0.714481,1.0,-0.387517,0.257448,0.0,47.724434,-2.6739290000000002,0.0,2,-9.985989,0.085414,1.442368,0.0,-0.167321,0.050461,1.229796,38.498993,0,-0.9871549999999999,-0.43833599999999995,0.0,1045.125,-3.79434,0,2.0882,5.595018,41.580635,0.570278,0.008588,0.0,0.030121,0.15659,247.58421,121.09581000000001,41.419754,0.0,1.012006,17.402626,1.485552,6,-0.36780100000000004,5,0.116025,0,0.0,0.108243,15.75,0.044133,0.088902,6,0.509595,0.14369200000000001,1.899093,2.8410900000000003,23,0,2.937536,0,0.097608,1.1837469999999999,177.09091,236.2869,0.910969,50.753899,0.612896,0.182253,246.625,4.332541,0,0.0,1.117651,566.77393,10.728034,0,1.3483530000000001,127.5,0.112944,17,1.118034,1.952814,0.124758,80.079628,356.875,1443.875,0.0,9.871282,12.796158,2.077964,0.241919,0.9229459999999999,0,9.258752000000001
6.543634,1.3937329999999999,0.783539,0.5,0.556088,1.0,-0.371213,0.198202,23.353428,23.862217,-2.561754,0.0,2,-0.7982600000000001,0.098732,1.602457,0.0,-0.09933,0.06297799999999999,1.02344,41.402744,0,-0.987059,-0.412833,5.847734,1165.625,-5.4259,0,4.5519,5.882844,47.493522999999996,0.8316600000000001,-0.070238,3.500607,0.01372,0.127636,297.95482999999996,103.73421,71.591934,0.0,0.9561930000000001,41.836849,1.6662549999999998,10,-0.25866999999999996,4,0.068047,0,19.760618,0.124715,12.75,0.029419999999999998,0.06883500000000001,9,0.301775,0.100695,5.646675,2.720707,21,0,2.7176709999999997,0,0.247923,0.8835860000000001,143.21909,179.32455,0.9633700000000001,107.7494,1.1239219999999999,0.18416300000000002,305.25,4.778996,0,3.3261220000000002,1.141353,618.8560200000001,12.392415,1,3.234595,85.75,0.207659,17,6.519202,3.727068,0.24063400000000001,57.945083999999994,433.375,1484.0,0.0,9.24038,22.183567,1.9894610000000001,0.14912999999999998,1.241978,0,9.361122
6.537602,1.294331,0.742583,0.7071069999999999,0.549528,1.0,-0.382469,0.38019400000000003,0.0,0.0,-3.022367,5.682576,2,20.511238,0.387042,2.267095,7.125,-0.17246199999999998,0.120275,0.81508,5.8194669999999995,1,-0.9667459999999999,-0.565459,6.6861820000000005,936.125,-4.09949,0,3.7227,3.791693,11.190562,0.8373940000000001,0.041141000000000004,3.500607,0.006764,0.102121,218.97017000000002,68.45991500000001,111.12576000000001,0.0,0.467801,54.091755000000006,1.493049,12,-0.428071,4,0.049485,0,0.0,0.089851,4.25,0.017149,0.047159,12,0.246914,0.765899,26.280993,2.6450419999999997,23,0,2.540396,0,0.204245,1.5413059999999998,215.42915,102.75439,0.16131099999999998,121.18575,1.354918,0.199803,260.125,2.70033,0,0.0,1.543957,498.16970999999995,8.265276,0,2.531575,54.125,0.39763899999999996,10,0.5,3.259646,0.377988,5.8194669999999995,371.75,1103.375,16.625,7.086925,53.618797,1.8072700000000002,0.12114200000000001,0.808525,0,8.787536
6.533132,1.398415,0.7173510000000001,0.866025,0.677325,1.0,-0.36780300000000005,0.350821,0.0,21.999775,-2.9753439999999998,0.0,3,13.558969,0.16134,2.0266669999999998,0.0,-0.18465499999999999,0.047370999999999996,1.062406,30.450706,0,-0.966822,-0.5274760000000001,9.654224000000001,1077.375,-5.07719,0,3.8986,4.934379,11.190562,0.721871,0.05699,0.0,0.022541,0.08714,247.71403999999998,141.20671000000002,122.78851,0.0,1.167841,81.03514100000001,1.518701,12,-0.428098,3,0.080778,0,0.0,0.06424400000000001,9.125,0.022949,0.046893000000000004,12,0.424592,0.169797,2.7567470000000003,2.691243,23,0,2.6068689999999997,0,0.159525,1.666753,252.26822,160.65778,0.8501340000000001,128.48994,1.2439440000000002,0.170526,236.0,4.7115730000000005,0,0.0,1.334015,577.87195,11.038775,1,3.5223089999999995,111.375,0.181028,15,0.5,4.34572,0.302209,10.690088000000001,397.625,1371.125,0.0,11.039481,116.12888000000001,1.823309,0.178263,2.302723,0,9.403203
6.522879,1.429214,0.698677,0.5,0.5240520000000001,1.0,-0.385181,0.254006,0.0,23.862217,-2.551098,11.365152,2,-7.580908999999999,0.174749,2.141634,7.75,-0.206262,0.042513999999999996,0.993721,30.586617999999998,2,-1.1864780000000001,-0.57655,14.763914999999999,1208.5,-5.18962,0,4.96502,5.678927,17.440542,0.74045,0.064481,4.4107959999999995,2.470416,0.14136400000000002,332.61115,95.180786,49.531609,17.238026,1.624506,24.509808,1.458115,16,-0.46672600000000003,4,0.075392,0,0.0,0.138688,16.25,0.038245999999999995,0.07713099999999999,15,0.31193000000000004,0.100303,7.473849,2.716672,22,0,2.7670220000000003,1,0.176772,1.239802,196.53593,149.0231,1.229084,146.09576,1.223886,0.165916,320.75,4.9447,0,8.371681,1.271493,678.5649400000001,11.547379,0,5.696855,94.75,0.213851,18,6.204837,7.339592999999999,0.321945,43.18988,467.375,1518.125,20.625,11.620158,45.088024,1.9251340000000001,0.148257,1.113326,0,9.673299
